0.11,0.10,0.08
-0.53,0.41,0.07
0.17,0.44,0.08
0.24,-0.23,0.08
0.01,0.07,0.08
0.07,0.05,0.09
-0.10,0.22,0.08
0.15,0.18,0.07
0.12,0.01,0.06
0.08,0.11,0.07
0.09,-0.39,0.06
0.22,-0.06,0.08
0.01,-0.17,0.08
0.03,0.30,0.08
0.26,0.44,0.08
0.07,0.18,0.08
0.25,-0.56,0.08
-0.34,0.32,0.07
-0.03,0.32,0.07
-0.04,-0.06,0.07
-0.13,-0.07,0.06
-0.27,0.24,0.05
0.22,-0.13,0.05
-0.17,0.02,0.06
0.17,-0.06,0.04
0.08,0.31,0.05
-0.09,0.14,0.05
0.01,0.27,0.04
-0.13,-0.13,0.02
0.15,-0.17,0.03
-0.13,-0.06,0.03
0.10,0.10,0.01
-0.23,0.48,0.01
-0.20,-0.02,0.01
-0.14,0.11,0.01
-0.03,-0.27,0.02
0.28,0.02,0.02
0.07,-0.05,0.01
0.18,0.49,0.02
0.01,0.08,0.02
-0.20,0.07,0.02
0.17,-0.19,0.02
0.27,0.12,0.01
-0.20,-0.19,0.01
-0.44,-0.08,0.03
0.42,-0.07,0.03
0.21,-0.24,0.03
-0.30,0.16,0.02
0.32,0.11,0.03
0.18,0.10,0.02
-0.13,0.13,0.02
0.12,0.04,0.02
-0.00,-0.08,0.02
-0.11,0.29,0.03
-0.20,0.21,0.03
0.26,-0.08,0.03
-0.01,0.01,0.02
-0.10,0.30,0.04
0.15,0.14,0.04
-0.00,-0.47,0.04
-0.42,0.23,0.03
-0.17,0.23,0.05
-0.42,0.13,0.03
-0.24,-0.01,0.04
0.10,0.13,0.04
0.03,-0.21,0.04
0.29,0.35,0.04
-0.20,-0.18,0.03
-0.17,-0.13,0.04
-0.03,0.31,0.04
-0.03,-0.04,0.04
-0.14,0.08,0.04
0.11,-0.00,0.06
-0.03,0.21,0.05
0.06,0.62,0.05
-0.07,0.02,0.05
0.22,0.14,0.04
-0.06,-0.05,0.03
-0.34,0.24,0.03
-0.10,-0.00,0.04
-0.16,0.08,0.05
-0.04,0.63,0.06
-0.03,-0.59,0.05
0.20,0.09,0.04
-0.10,0.44,0.03
-0.19,-0.31,0.04
-0.10,-0.00,0.05
0.03,-0.75,0.03
0.35,0.23,0.04
0.21,0.20,0.04
-0.04,0.01,0.04
0.21,0.10,0.02
0.08,0.25,0.02
-0.22,0.22,0.03
-0.13,0.21,0.03
-0.12,-0.17,0.03
-0.03,-0.13,0.02
0.06,0.37,0.03
-0.11,0.22,0.04
-0.16,-0.04,0.04
-0.04,-0.08,0.04
0.07,-0.03,0.02
0.12,-0.39,0.02
-0.12,0.10,0.01
-0.13,0.00,0.01
-0.30,0.20,-0.00
-0.12,-0.66,-0.01
0.04,-0.38,-0.00
0.13,0.10,0.00
-0.11,0.17,-0.01
-0.00,-0.39,-0.02
-0.26,-0.24,-0.02
0.11,-0.29,-0.02
0.17,0.15,-0.02
0.04,-0.13,-0.02
0.15,0.34,-0.02
0.10,0.19,-0.01
-0.01,-0.19,-0.02
0.01,0.12,-0.03
-0.12,0.10,-0.02
0.28,-0.04,-0.03
0.15,-0.02,-0.04
-0.05,-0.08,-0.03
0.04,-0.09,-0.05
-0.05,-0.28,-0.04
0.35,-0.12,-0.04
0.11,0.03,-0.04
0.24,0.02,-0.03
-0.45,0.11,-0.03
0.11,-0.14,-0.02
0.24,-0.20,-0.02
0.17,-0.12,-0.02
-0.16,0.26,-0.02
0.15,0.07,-0.03
0.53,0.28,-0.04
-0.10,0.09,-0.04
0.15,-1.08,-0.02
-0.07,0.91,-0.03
-1.18,-1.95,-0.02
0.72,1.51,-0.01
0.39,-1.50,-0.02
-0.39,0.77,0.00
0.36,-0.05,0.01
-0.19,-0.78,0.01
0.01,1.80,0.02
-0.27,-0.46,0.02
-0.03,0.43,0.03
0.15,0.13,0.02
-0.17,-0.29,0.02
0.26,0.68,0.02
-0.45,-0.38,0.04
